user_id,Month,Income,Bills,Food,Entertainment,Transportation,Personal Spending,Healthcare,Savings
1,2102-06,168427,52019.0,30389.0,12944.0,16068.0,8914.0,29763.84,18330.14
1,2102-07,244340,79497.0,37957.0,23958.81,14499.56,16508.57,45707.0,26211.7
1,2102-08,137016,39215.66,17890.0,9353.93,9570.0,12479.01,40546.02,7961.0
1,2102-09,14835,3876.0,2226.53,913.61,1144.0,905.0,4064.12,1706.17
1,2102-10,30159,7297.02,3616.0,2926.4,2656.32,2557.83,8876.54,2229.0
1,2102-11,245418,64358.68,45403.0,19672.57,14058.56,21185.0,63377.0,17362.0
1,2102-12,188677,38111.66,25253.73,13195.0,12633.56,13550.0,64563.0,21370.81
1,2103-01,131790,49988.21,24196.74,6898.54,12834.68,7437.85,23391.09,7043.0
1,2103-02,115616,35681.83,22966.0,8280.0,9491.0,11384.54,20439.57,7372.0
1,2103-03,179160,48476.32,24644.0,12965.0,16036.31,16144.0,39044.0,21851.0
1,2103-04,88752,18858.0,14665.0,8483.0,6121.0,8156.9,25251.0,7216.97
1,2103-05,65284,15370.38,9559.34,3329.6,3724.38,5480.09,19676.0,8143.93
1,2103-06,67043,22572.0,8584.59,5611.0,6462.0,4517.1,13738.0,5559.0
1,2103-07,176619,36689.61,20901.38,16721.67,17122.26,15723.0,44359.0,25102.0
1,2103-08,107007,33279.0,13860.0,6408.1,7298.21,8919.0,27109.0,10134.22
1,2103-09,92844,29550.0,11418.0,6864.0,6527.29,8696.0,24848.0,4941.0
1,2103-10,37532,13405.0,5839.0,3485.03,2313.0,3389.0,6550.19,2549.6
1,2103-11,175421,47735.04,32846.8,16460.0,14918.0,14522.0,27297.0,21641.0
1,2103-12,132402,36301.72,22912.0,9339.0,8471.0,10657.0,29007.0,15714.5
1,2104-01,128012,41918.0,22885.0,10879.54,7716.38,6857.85,22057.27,15698.0
1,2104-02,186517,63963.0,25813.21,16515.0,10657.67,11237.46,36210.98,22119.27
1,2104-03,146785,43790.27,19012.28,12984.0,10230.0,12693.0,37696.0,10378.76
1,2104-04,66178,21807.0,6642.0,4148.0,4943.14,5356.0,19539.02,3742.97
1,2104-05,59407,20600.8,7853.0,4000.96,3589.0,4294.0,15790.0,3279.23
1,2104-06,211412,50329.0,39667.0,16620.0,12601.29,18957.75,61940.52,11296.42
1,2104-07,60990,18266.75,11859.87,4404.0,5067.0,5149.0,7877.83,8365.0
1,2104-08,216744,65269.0,22375.46,17848.09,16844.0,18063.84,45346.16,30997.44
1,2104-09,139473,42089.0,15679.0,13516.0,13712.0,13765.0,33193.0,7519.34
1,2104-10,206617,43788.0,27226.55,20570.0,14693.86,11685.81,58294.46,30358.13
1,2104-11,225863,57279.26,23801.0,21732.0,18766.06,21305.91,55485.0,27494.0
1,2104-12,68141,25850.37,7173.0,3890.0,5445.31,5516.46,16630.0,3636.0
1,2105-01,164865,40567.17,20658.0,15990.0,11507.0,14164.77,43640.17,18337.0
1,2105-02,66570,21811.67,12554.0,4737.42,5904.51,6563.0,9282.0,5718.0
1,2105-03,236156,49981.84,27304.0,13051.0,19877.44,18963.0,86684.0,20293.72
1,2105-04,178964,67472.0,28267.0,11157.0,11715.0,16874.0,29192.49,14286.0
1,2105-05,11015,2759.0,1227.0,628.0,1020.85,875.0,2991.0,1513.14
1,2105-06,71813,14677.91,13903.52,6832.0,5541.37,5663.57,16540.96,8653.59
1,2105-07,37712,8939.77,5111.0,2522.1,2827.0,3158.0,9617.0,5537.0
1,2105-08,110497,30534.48,14576.0,10237.0,6740.84,6520.68,36191.0,5697.0
1,2105-09,149487,59730.0,28402.97,14396.0,13440.4,12075.0,12047.0,9395.94
1,2105-10,122816,31963.0,15781.47,8533.6,6145.0,9006.0,39269.93,12116.62
1,2105-11,138778,50214.91,18606.0,9639.0,12183.83,7445.0,21743.5,18946.0
1,2105-12,72292,28005.02,7237.36,6847.0,4739.0,4740.53,15460.0,5263.5
1,2106-01,33833,9466.0,3956.0,2556.0,2397.0,2062.39,9266.35,4130.17
1,2106-02,145230,41380.0,16491.0,10281.0,8342.0,12030.91,38039.0,18665.57
1,2106-03,203752,46077.31,27012.0,16068.7,17078.39,17965.82,62879.0,16671.0
1,2106-04,30309,11745.95,3460.0,2084.85,1943.0,2820.0,5259.44,2995.6
1,2106-05,16970,4287.28,2270.77,939.59,1440.0,1024.48,4588.0,2420.0
1,2106-06,82474,31826.56,14487.0,4337.77,7576.4,7992.0,3935.0,12319.0
1,2106-07,227776,84303.75,22979.95,11806.0,18184.77,15819.0,43027.34,31655.35
1,2106-08,56540,20917.0,7417.93,5138.0,3173.0,3343.74,8348.0,8203.06
1,2106-09,161456,36896.0,19170.0,15270.02,8132.57,14666.82,50901.51,16419.0
1,2106-10,28017,5761.0,5546.28,2774.23,1931.0,1437.0,7130.02,3438.0
1,2106-11,85880,24244.0,13748.0,4982.0,5198.0,5509.0,23528.64,8669.7
1,2106-12,115570,34681.0,11722.0,11002.0,6034.74,7641.73,32132.66,12356.0
1,2107-01,18702,4791.0,2642.5,1065.49,1409.45,1556.97,4831.14,2405.08
1,2107-02,141456,47624.3,24390.42,13405.81,12452.96,7414.0,23839.0,12330.0
1,2107-03,10404,3019.0,1583.78,788.79,879.95,545.0,2328.44,1259.0
1,2107-04,182015,50204.0,35204.37,11039.0,10045.0,12226.04,40618.42,22678.0
1,2107-05,188998,62382.0,22877.88,16031.0,12377.0,17699.72,41812.83,15818.0
1,2107-06,170261,56250.0,29674.0,8708.02,16676.79,11445.0,35763.0,11744.24
1,2107-07,22763,7929.0,3040.0,1551.23,1714.62,1549.0,4058.0,2922.0
1,2107-08,159456,32751.79,30283.0,10668.46,13906.0,14030.59,39470.35,18346.29
1,2107-09,201172,73914.0,31188.0,17008.64,16924.42,18523.98,30888.1,12725.53
1,2107-10,108142,22216.75,16796.0,6550.71,6958.95,10330.11,34444.0,10845.0
1,2107-11,150932,54333.95,29898.0,14577.0,13108.0,12783.84,13600.0,12631.0
1,2107-12,245365,57747.15,39064.0,18894.54,18327.61,18567.05,76473.02,16291.94
1,2108-01,90642,25730.49,14448.0,8445.0,5253.0,4600.48,23560.87,8604.0
1,2108-02,60612,19814.92,10136.79,5091.0,3834.77,4032.0,11346.0,6356.24
1,2108-03,33574,7696.65,6350.0,2433.31,2602.0,3183.79,8623.0,2686.0
1,2108-04,33524,6706.41,6053.0,2229.7,2213.0,2318.0,10215.0,3789.09
1,2108-05,210244,66227.93,23320.03,12385.44,10946.0,19019.0,56233.63,22111.0
1,2108-06,20916,5881.72,2865.35,1911.0,1209.28,1405.36,5081.55,2562.15
1,2108-07,14809,3275.83,2870.33,773.25,1295.6,793.0,4368.0,1432.47
1,2108-08,173273,43587.37,25277.78,10537.0,12942.82,15213.51,48021.23,17692.94
1,2108-09,194402,44817.0,36679.0,16834.28,15172.0,11901.54,49358.78,19639.0
1,2108-10,154528,38557.0,17060.0,13673.0,10200.0,14220.38,40230.0,20589.0
1,2108-11,197469,52628.0,38406.0,10008.0,13320.0,11177.72,59556.0,12373.8
1,2108-12,131288,48026.14,13652.0,13100.0,10517.78,12991.0,21644.5,11357.0
1,2109-01,48765,11007.0,7295.72,3562.0,4165.48,2656.99,14495.0,5583.0
1,2109-02,175888,43512.35,23839.0,11050.81,11138.0,12349.0,52860.13,21139.0
1,2109-03,55106,17250.0,8975.0,5119.0,4273.0,3887.0,8228.0,7375.0
1,2109-04,63932,16891.0,10073.52,5096.0,4204.0,4314.94,15283.0,8069.8
1,2109-05,158172,59544.0,19682.63,8665.0,11393.55,13258.0,34946.02,10683.0
1,2109-06,67091,17296.0,12074.0,4286.0,6145.09,3675.03,19514.7,4101.0
1,2109-07,31949,9297.0,3284.0,2214.0,2828.0,2909.4,7586.0,3829.9
1,2109-08,211152,43400.0,24060.0,16579.0,18347.37,16236.44,74474.61,18054.85
1,2109-09,47744,10244.9,5849.08,3661.09,4048.08,4234.94,17114.0,2592.0
1,2109-10,186615,61087.0,35184.53,15661.0,16971.0,14591.0,23987.15,19132.11
1,2109-11,118319,42822.0,23174.06,8106.0,10892.0,11026.0,14924.27,7375.0
1,2109-12,102193,38594.0,18491.81,9123.0,7451.0,5302.0,13091.0,10140.0
1,2110-01,46187,15894.52,6567.36,4261.0,3917.46,4090.0,5486.2,5969.61
1,2110-02,148311,30857.03,27098.0,11922.0,11300.13,14418.0,42732.27,9983.0
1,2110-03,134454,31524.84,24473.58,8976.0,7364.0,12000.01,37280.0,12834.76
1,2110-04,24489,9428.0,4702.81,1577.0,2125.18,2174.03,1277.0,3205.0
1,2110-05,199089,49475.19,32766.28,12977.16,18900.77,15863.0,55022.0,14085.1
1,2110-06,71877,15958.0,11571.0,5187.0,3802.29,5551.79,25618.0,4189.02
1,2110-07,184197,43589.51,18583.01,12385.04,13657.0,10908.45,66798.57,18275.39
1,2110-08,59922,16254.4,8338.94,5404.0,5652.0,3741.0,12523.72,8007.92
1,2110-09,104074,31293.0,17054.0,6093.85,9681.0,7972.14,22500.0,9480.54
1,2110-10,173121,69007.0,31445.0,16029.99,14074.0,16640.0,16650.67,9275.0
1,2110-11,47131,17016.92,5370.0,3343.0,4433.0,3677.0,9144.38,4145.6
1,2110-12,184016,43680.0,24943.0,11368.0,11450.0,14875.0,62635.26,15065.44
1,2111-01,125765,26538.0,16123.83,10624.0,11989.7,12317.41,41559.0,6613.34
1,2111-02,83963,20500.82,9688.97,8017.65,8137.43,4251.0,23061.38,10306.0
1,2111-03,116884,39777.0,20088.0,8417.75,6677.0,9588.22,17458.0,14879.0
1,2111-04,135917,34745.0,20019.58,12549.0,9076.0,10367.0,33127.0,16034.0
1,2111-05,34285,10771.0,4946.0,2660.0,1912.61,2402.89,8307.0,3285.89
1,2111-06,47626,12030.69,6795.69,3302.32,4204.4,4485.86,11094.92,5712.12
1,2111-07,183880,44230.06,20445.0,15080.56,18300.0,17277.0,58515.0,10033.0
1,2111-08,229536,76987.95,38053.0,13923.0,12816.75,16244.19,55751.0,15759.48
1,2111-09,194943,46068.0,38291.1,15389.51,14836.24,9833.0,51309.0,19215.83
1,2111-10,29198,7667.32,4635.0,2451.63,1665.0,2107.74,8260.0,2410.2
1,2111-11,160830,50646.58,21153.0,12166.47,10021.62,14986.92,38767.0,13089.0
1,2111-12,25254,8669.59,3769.24,2072.0,1785.0,1640.03,3655.0,3663.57
1,2112-01,54238,16100.58,7826.5,3531.83,5388.0,3450.0,12572.0,5369.78
1,2112-02,11252,2721.0,1830.19,608.33,1057.9,592.0,3256.0,1187.02
1,2112-03,49764,19236.1,6498.47,2609.0,4169.0,4446.0,5549.98,7254.94
1,2112-04,87709,19717.04,16856.0,5143.83,6897.82,6948.09,24519.0,7627.0
1,2112-05,178513,58407.68,31813.0,13681.0,14502.6,17745.0,25611.48,16752.0
1,2112-06,233306,75112.0,29731.29,19814.0,13448.0,12925.45,58130.0,24144.32
1,2112-07,63682,19400.0,7566.37,3512.0,4556.0,4258.0,17028.0,7361.0
1,2112-08,69494,22147.54,9798.0,5183.0,6506.77,4521.97,16755.5,4581.0
1,2112-09,91317,28641.17,12770.0,9031.0,6883.0,7087.42,15834.0,11071.0
1,2112-10,75215,27528.0,12478.43,6528.65,7282.63,7370.0,2979.0,11049.0
1,2112-11,88587,27232.0,11595.33,6443.0,7593.89,6212.0,23416.98,6094.64
1,2112-12,246257,79634.64,43818.46,19291.0,15142.29,12779.44,48052.0,27538.65
1,2113-01,16949,4702.0,3230.0,1096.0,1486.0,1033.1,3709.8,1692.06
1,2113-02,248897,94108.08,32279.0,24037.0,18055.0,20780.0,40500.0,19137.0
1,2113-03,65393,21783.15,10772.32,4075.0,4560.69,5504.0,9596.48,9101.0
1,2113-04,214625,81243.19,32240.56,17661.12,12980.29,15209.83,26049.0,29240.89
1,2113-05,148013,51540.46,19480.0,13049.86,7565.0,11297.28,33975.0,11105.93
1,2113-06,35934,11472.72,4830.0,2302.55,1929.1,3488.16,8339.54,3572.0
1,2113-07,164458,48737.0,31177.02,9770.22,10946.23,11480.17,34483.24,17864.0
1,2113-08,202958,52441.5,31361.0,12962.26,15739.0,11311.99,49859.48,29283.0
1,2113-09,85745,25881.0,14352.12,6811.94,6757.91,4568.84,20951.0,6423.0
1,2113-10,224323,85646.0,31091.86,21608.8,18528.57,21453.0,16082.0,29913.0
1,2113-11,104456,39354.76,20045.07,7895.0,8508.25,7410.0,11649.31,9594.19
1,2113-12,63413,22975.0,10615.01,3937.0,4872.0,4445.0,7444.77,9124.0
1,2114-01,197872,74730.0,34738.63,17105.18,13322.14,18675.73,16783.0,22517.0
1,2114-02,107239,33159.0,19750.27,6274.0,7056.6,10127.0,19500.0,11372.0
1,2114-03,52318,10928.0,9398.59,3653.0,3018.0,4872.17,16796.0,3652.0
1,2114-04,211245,74765.0,33884.0,21026.0,13365.0,11221.0,45743.61,11241.0
1,2114-05,80390,30944.48,8872.0,6202.04,5282.0,5110.0,14768.0,9211.0
1,2114-06,193401,47620.0,21004.4,10206.41,18159.0,19081.78,61808.0,15520.94
1,2114-07,53088,18750.24,7718.02,4327.43,4087.0,2793.24,8814.63,6597.8
1,2114-08,113196,30872.15,17886.91,6752.21,10199.0,9923.31,24025.96,13537.0
1,2114-09,180883,44308.0,23123.0,10674.76,17198.0,10572.95,49992.07,25015.0
1,2114-10,65479,18952.51,10279.57,5257.0,4471.0,3524.0,15430.52,7565.0
1,2114-11,226464,90287.58,31713.58,13170.0,20518.79,13879.19,33655.43,23239.18
1,2114-12,228441,57641.16,43897.26,16194.09,21292.02,12674.64,58035.0,18706.51
1,2115-01,29963,11691.0,3616.87,2565.0,2610.0,2244.41,3048.0,4187.83
1,2115-02,65123,23313.79,7257.73,3646.51,6260.09,3521.23,13384.0,7739.0
1,2115-03,135911,37334.0,23688.0,10125.66,9719.0,9561.26,32828.61,12654.76
1,2115-04,112468,39386.83,15494.0,10511.0,7799.0,7590.68,14835.0,16850.45
1,2115-05,233777,73060.06,36460.21,13631.72,14975.0,17783.0,59698.45,18168.71
1,2115-06,83477,26052.43,11041.0,7609.97,7450.28,7895.17,14555.22,8873.03
1,2115-07,24388,5645.0,3939.46,2433.0,1436.15,1886.0,7537.44,1511.39
1,2115-08,15569,3713.13,1968.0,1428.35,1276.0,1094.41,3797.87,2291.0
1,2115-09,79836,24351.0,12402.0,5545.0,7976.0,7889.82,10002.0,11670.0
1,2115-10,114573,39243.68,16301.24,6106.0,10367.12,11187.0,21487.0,9882.0
1,2115-11,177658,48417.0,34390.0,13907.38,10023.22,13315.3,37109.0,20495.0
1,2115-12,153087,43151.0,21369.8,14958.41,14670.95,9439.85,29889.14,19608.0
1,2116-01,55002,15335.0,8468.37,2990.0,4781.87,3855.0,14179.36,5392.0
1,2116-02,147326,49848.0,15693.0,14461.0,9937.07,13494.0,31835.62,12057.62
1,2116-03,158216,42249.47,21137.0,12202.83,9429.39,12162.03,48711.0,12324.48
1,2116-04,165286,45278.01,20051.46,15577.15,16372.0,8429.71,42281.14,17297.0
1,2116-05,246726,65410.85,43560.25,12537.96,17663.77,16719.0,70152.92,20680.82
1,2116-06,221791,87571.0,36113.0,16087.0,11962.97,18516.0,37395.0,14146.0
1,2116-07,212846,62922.0,35624.9,16729.0,21146.2,19431.39,40716.27,16276.0
1,2116-08,147162,54071.0,24196.0,10283.0,10474.0,14172.0,23404.0,10563.0
1,2116-09,152709,52433.44,15768.0,10487.45,12460.21,11623.07,37424.7,12512.0
1,2116-10,163487,39776.13,18260.0,12253.25,14668.0,13510.71,53049.53,11969.68
1,2116-11,34071,10602.02,3477.79,1880.0,2296.0,1777.69,10970.0,3067.91
1,2116-12,68243,15883.0,7346.95,5678.0,6524.24,4983.76,24135.0,3692.0
1,2117-01,135827,51580.05,19971.05,11517.0,10733.0,11500.89,12469.0,18055.86
1,2117-02,118215,35294.86,18594.0,6894.0,11197.0,7277.7,30805.0,8153.0
1,2117-03,182312,63831.0,35932.61,12454.0,14685.0,17410.16,14465.11,23534.0
1,2117-04,224879,62403.02,37608.8,16739.98,12247.82,15600.0,66911.0,13368.0
1,2117-05,111570,38058.84,15148.0,9771.47,9040.0,8143.46,23668.0,7740.38
1,2117-06,174506,65825.0,23815.51,14376.78,10744.0,13598.14,23690.0,22455.0
1,2117-07,79724,20545.93,14467.0,5142.0,7938.18,7240.41,14759.0,9630.5
1,2117-08,125359,46488.04,24197.0,11212.0,9128.0,7555.6,17902.0,8876.0
1,2117-09,85697,25519.47,14275.14,5876.08,8332.0,7308.0,13639.0,10748.13
1,2117-10,38732,11390.37,5016.68,3368.0,3482.0,2329.42,10026.0,3118.58
1,2117-11,131465,45702.0,22801.36,7049.8,12458.27,9490.03,18718.0,15246.22
1,2117-12,152386,42622.14,24897.93,14174.0,15114.34,11458.05,29555.0,14564.41
1,2118-01,165026,47046.0,18598.77,10696.72,12951.74,13670.0,46181.57,15881.0
1,2118-02,67108,21997.0,9912.0,6668.0,5762.81,5561.49,10023.0,7183.57
1,2118-03,228116,58104.99,43953.0,16997.27,21009.57,16827.0,43432.87,27791.15
1,2118-04,228577,54601.0,42539.44,14326.0,18668.23,13321.05,64437.0,20684.0
1,2118-05,121195,38843.0,19877.57,7706.6,8491.94,6286.0,24613.03,15377.0
1,2118-06,113081,33515.0,14609.69,9031.0,9709.75,8183.0,22499.3,15532.74
1,2118-07,46668,15408.0,7126.14,3207.14,4643.0,3038.52,9617.03,3629.0
1,2118-08,33061,10562.09,3836.0,2131.41,2669.0,2561.0,7054.0,4246.24
1,2118-09,89252,18064.0,13398.61,7575.0,4787.62,8651.69,28218.13,8557.0
1,2118-10,49749,10295.9,8921.0,3970.0,3766.0,2572.88,14487.0,5737.0
1,2118-11,140560,52206.35,17864.44,12337.38,11066.06,7368.0,26991.99,12725.0
1,2118-12,114680,40154.0,22353.0,7733.34,6765.0,8830.37,15026.63,13817.94
1,2119-01,157979,44762.0,25560.58,13155.0,15504.0,9108.66,26417.0,23472.0
1,2119-02,159849,54311.49,30314.0,11576.39,13243.0,13944.0,21211.81,15248.64
1,2119-03,234301,57772.0,36604.41,22758.0,17716.47,13036.0,59989.66,26424.07
1,2119-04,61745,23206.0,9561.0,3968.0,5974.1,5220.0,9366.0,4450.0
1,2119-05,118464,27913.26,20135.0,6085.0,10046.79,11612.0,34683.0,7989.0
1,2119-06,101865,34859.0,14077.0,9735.39,6506.0,6139.0,21746.0,8803.0
1,2119-07,122428,28939.0,14319.0,11402.94,9170.77,7627.0,36415.96,14553.39
1,2119-08,222890,65199.03,35757.0,14924.0,14469.92,11605.71,69062.92,11871.16
1,2119-09,33624,7657.93,3749.95,2185.0,3354.58,2230.11,9616.0,4830.0
1,2119-10,33321,6959.0,3489.98,3177.56,3121.0,2429.77,11933.0,2210.0
1,2119-11,151560,54481.98,20939.7,9759.98,9741.6,10220.0,31359.38,15058.0
1,2119-12,32574,11327.78,5659.0,2325.18,1831.0,2492.2,6067.26,2871.3
1,2120-01,146312,47573.91,18245.0,9098.08,14316.46,10693.75,38638.0,7746.14
1,2120-02,184293,59695.71,19125.0,11893.04,13027.0,14285.14,51596.42,14670.89
1,2120-03,151550,34653.0,17199.0,9520.0,14954.25,10457.84,48611.08,16155.15
1,2120-04,196717,44705.01,20153.59,19039.51,18895.0,10331.74,70351.42,13240.72
1,2120-05,160334,63504.62,30759.0,13761.72,11431.6,9541.0,19768.0,11567.93
1,2120-06,128831,35741.09,13326.0,9036.0,12364.72,8329.64,39433.0,10601.0
1,2120-07,193868,60764.57,25310.0,11834.0,16631.0,14751.31,44791.0,19786.0
1,2120-08,145504,55010.0,25481.3,14297.67,14259.63,8917.0,9709.0,17829.35
1,2120-09,105257,33857.0,17616.0,6797.89,7670.0,7432.82,24140.0,7743.64
1,2120-10,74291,14971.88,12280.0,6165.05,6138.39,4322.0,24800.0,5614.0
1,2120-11,220176,86850.34,30544.0,14417.73,11346.32,12660.0,40974.0,23383.01
1,2120-12,200471,80022.57,36026.32,13450.0,19050.68,10537.0,16827.0,24557.83
1,2121-01,137600,54089.0,19752.98,10728.32,11205.04,13312.0,18100.3,10413.0
1,2121-02,220786,68561.5,36256.0,15617.0,21011.63,15043.86,50497.0,13799.36
1,2121-03,60428,19487.0,11790.16,5492.23,5646.91,4658.0,8355.0,4999.0
1,2121-04,228803,51094.0,35922.0,13367.0,19033.0,16352.37,62174.27,30861.0
1,2121-05,141374,41551.0,19495.79,13636.0,8832.0,9307.0,27869.0,20684.0
1,2121-06,223630,76835.75,26996.2,12960.0,18470.86,14430.61,40975.0,32961.95
1,2121-07,141127,39838.0,19014.52,10193.0,7142.0,7995.56,37896.0,19047.55
1,2121-08,121317,41386.0,13975.0,8452.72,6407.18,8690.37,26903.0,15503.0
1,2121-09,149789,36827.76,21247.0,13492.0,11524.0,9737.0,45469.76,11492.0
1,2121-10,137449,32462.77,20095.02,7113.48,12313.0,12946.05,36216.2,16302.0
1,2121-11,38699,15401.78,6489.0,3678.0,3434.28,2979.25,4206.73,2510.0
1,2121-12,83686,26952.95,10574.0,5150.72,5854.59,6666.0,19740.0,8747.85
1,2122-01,77661,30315.33,13191.0,6280.66,6115.05,4580.0,9935.0,7243.0
1,2122-02,54247,17449.0,7235.0,4955.0,3503.0,3159.27,11402.0,6544.0
1,2122-03,157820,62557.6,21694.9,9232.0,14621.49,10396.0,21986.51,17331.82
1,2122-04,115113,30368.0,20131.37,7566.13,9401.0,9718.56,24593.0,13335.0
1,2122-05,14621,3937.0,2291.0,1413.0,930.0,1274.0,3925.0,852.0
1,2122-06,156106,49528.81,25492.0,14078.0,15449.0,14013.05,18694.86,18850.0
1,2122-07,146198,36655.12,24313.07,12235.0,9600.27,12437.94,37975.55,12981.0
1,2122-08,146194,52530.16,27213.21,13493.62,9597.7,11005.0,15539.83,16814.0
1,2122-09,28030,7218.0,5557.9,1925.03,2500.0,2028.0,4978.0,3823.56
1,2122-10,92838,24178.0,17540.14,8193.74,6358.0,5417.58,26401.58,4749.0
1,2122-11,94717,19198.29,13427.0,7888.34,7135.03,8952.96,29269.0,8846.0
1,2122-12,196730,40656.13,26728.63,17212.66,19145.59,13552.91,52441.67,26992.0
1,2123-01,48638,13445.79,4986.14,4288.75,4657.0,3010.0,13731.18,4518.0
1,2123-02,77067,20866.6,12627.99,6126.0,4380.39,7109.0,18441.41,7515.49
1,2123-03,247548,84212.31,24999.46,16562.0,16123.37,23122.2,57053.0,25475.75
1,2123-04,128033,35164.0,19279.0,10565.53,12523.37,11297.87,27612.57,11590.0
1,2123-05,115977,24678.93,17828.0,10704.0,8157.0,10340.0,28770.22,15499.0
1,2123-06,98869,25908.36,10588.01,7414.72,9263.65,6559.0,32923.0,6211.76
1,2123-07,115186,34605.56,19795.1,6659.0,11060.0,9466.17,24720.0,8880.31
1,2123-08,44674,16750.63,7064.0,3405.37,4057.4,3907.0,5467.0,4022.0
1,2123-09,176926,52532.45,34084.0,11977.64,15256.0,11508.92,42700.0,8866.89
1,2123-10,56271,21967.83,7375.46,4447.23,5496.56,4644.0,5738.97,6601.23
1,2123-11,83688,31894.0,12928.26,8052.85,6579.36,4476.0,10946.0,8811.25
1,2123-12,179590,44572.52,25977.0,10081.0,9314.0,11858.0,63876.0,13911.0
1,2124-01,121076,26588.0,19787.42,10945.87,11112.2,9552.33,36824.38,6265.63
1,2124-02,151339,60092.0,20705.72,11552.65,13986.0,11558.0,20967.11,12477.0
1,2124-03,231897,65065.46,23248.92,17522.22,13835.0,21661.0,76550.16,14014.35
1,2124-04,11062,4417.75,1917.0,1080.31,644.0,675.54,1603.51,724.0
1,2124-05,60448,14787.0,9703.0,3315.0,4432.0,4341.0,15695.0,8176.0
1,2124-06,105462,29159.06,20960.11,8990.75,6807.61,5578.0,28222.02,5744.75
1,2124-07,147301,43342.94,27820.28,10814.0,10413.0,11623.0,32134.0,11153.83
1,2124-08,197865,49702.0,22760.64,13354.0,15806.88,11298.11,62227.0,22716.63
1,2124-09,57915,16400.0,10360.24,3308.81,5248.0,5387.0,10171.61,7039.0
1,2124-10,14632,3440.0,1834.0,1383.86,1420.0,1148.34,3940.19,1465.0
1,2124-11,114592,40440.81,21033.0,9278.64,10019.0,8724.0,12281.0,12815.0
1,2124-12,144668,43768.0,26229.0,10830.0,14153.0,12677.78,27300.0,9709.27
1,2125-01,119779,44055.04,20713.93,8201.03,9902.33,9444.04,19963.84,7499.0
1,2125-02,147240,37997.0,17760.5,10862.0,11148.0,8895.37,44254.0,16323.0
1,2125-03,118099,38944.0,15635.0,11377.61,8593.82,7475.0,25347.22,10726.0
1,2125-04,17561,6333.0,2593.07,1580.06,1321.94,1209.36,2422.4,2102.0
1,2125-05,214866,77065.0,30709.02,21433.41,12863.0,11742.0,48689.27,12364.0
1,2125-06,92152,25300.38,16080.0,6862.34,5316.0,5726.0,19296.53,13570.21
1,2125-07,135036,47380.33,17867.0,12070.68,11342.0,10652.0,23991.81,11731.94
1,2125-08,134049,37874.65,26322.98,9386.0,9140.82,11418.0,30809.0,9098.0
1,2125-09,36734,12368.31,3949.82,2661.39,2011.0,2938.0,9937.0,2869.13
1,2125-10,147443,43905.0,22661.0,13512.0,9895.0,8655.0,33307.27,15508.0
1,2125-11,36069,11042.0,5437.0,3082.3,2542.83,1983.38,7333.97,4648.0
1,2125-12,220977,84317.0,28321.52,20980.43,19595.21,20675.0,31309.0,15778.63
1,2126-01,22910,4906.0,3154.0,1238.39,2026.35,1307.0,7105.44,3172.0
1,2126-02,83479,31596.0,9333.0,7131.96,5627.0,4597.0,17792.49,7402.0
1,2126-03,218807,68150.0,23416.0,13879.12,17141.5,19771.0,53236.0,23213.0
1,2126-04,91264,32183.0,14363.0,8015.76,5810.0,5857.0,14499.88,10535.0
1,2126-05,33275,10775.03,5272.0,2672.86,2694.0,3073.04,6558.0,2229.7
1,2126-06,82274,17772.0,14979.53,6462.66,4245.0,7828.0,26551.0,4436.19
1,2126-07,222521,79871.0,42047.36,16336.46,21111.68,16776.42,19938.0,26440.57
1,2126-08,110776,32734.84,15232.0,7581.09,6616.0,8016.92,28136.0,12458.0
1,2126-09,201076,73194.0,32186.0,19733.97,16357.0,17942.05,13963.24,27700.0
1,2126-10,204053,61108.0,34651.42,16162.0,14779.0,12482.0,48349.18,16521.56
1,2126-11,225731,67993.95,34472.0,11737.2,20607.61,16870.27,54939.0,19111.0
1,2126-12,195625,52074.54,22955.85,11827.43,15838.0,12188.0,53798.71,26943.0
1,2127-01,58447,14175.48,9129.0,4494.0,4650.0,3937.97,19103.86,2957.0
1,2127-02,175601,38516.0,34732.0,13274.87,14307.0,14670.0,44956.9,15144.05
1,2127-03,136394,30247.0,21853.16,12282.0,10985.0,8045.77,38709.0,14271.84
1,2127-04,85703,29440.99,16117.0,7032.11,5914.98,5076.31,11323.0,10798.89
1,2127-05,86090,19988.09,16618.0,6691.0,6417.72,6176.0,21017.42,9182.37
1,2127-06,27260,10491.99,2754.81,2150.64,2674.0,1687.0,5445.9,2056.0
1,2127-07,122581,44650.0,18875.0,7994.0,8809.0,6532.14,18009.0,17712.0
1,2127-08,13812,2885.38,2702.0,983.52,891.0,1057.88,3495.33,1797.24
1,2127-09,169096,43486.02,21193.75,13655.98,12309.25,8782.95,60624.0,9044.0
1,2127-10,199728,49970.86,23110.0,12763.15,10004.0,11185.0,67712.3,24982.58
1,2127-11,126148,39448.0,23367.0,8743.24,6693.29,8669.01,30305.0,8923.0
1,2127-12,168357,37452.01,24248.29,16262.0,9640.0,10875.05,56339.0,13540.53
1,2128-01,233508,63818.54,28669.19,12864.0,20186.0,13783.57,80885.0,13301.74
1,2128-02,126421,34299.68,22430.0,9771.0,9060.0,12408.0,27190.79,11260.69
1,2128-03,11605,2778.32,1949.93,708.75,580.98,1122.07,3529.58,935.38
